# Simulation 108 (Up to date)
# 423 data points written for 3 variables.
#
# Time (s),Position East of launch (m),Position North of launch (m)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0,0,0
0.01,0,0
0.02,0,0
0.031,0,0
0.041,5.199e-5,-5.199e-5
0.051,1.797e-4,-1.797e-4
0.061,3.829e-4,-3.829e-4
0.071,6.615e-4,-6.615e-4
0.081,0.001,-0.001
# Event LIFTOFF occurred at t=0.092 seconds
0.092,0.001,-0.001
0.102,0.002,-0.002
0.112,0.002,-0.002
0.122,0.003,-0.003
0.132,0.003,-0.003
0.139,0.004,-0.004
0.149,0.004,-0.004
0.159,0.005,-0.005
0.169,0.005,-0.005
0.179,0.006,-0.006
0.189,0.006,-0.006
0.192,0.006,-0.006
0.196,0.007,-0.007
0.203,0.007,-0.007
0.209,0.007,-0.007
0.216,0.007,-0.007
0.224,0.008,-0.008
# Event LAUNCHROD occurred at t=0.231 seconds
0.231,0.008,-0.008
0.234,0.008,-0.008
0.238,0.009,-0.009
0.241,0.009,-0.009
0.244,0.009,-0.009
0.248,0.01,-0.01
0.251,0.011,-0.011
0.255,0.011,-0.011
0.258,0.012,-0.012
0.262,0.013,-0.013
0.265,0.014,-0.014
0.269,0.015,-0.015
0.273,0.017,-0.017
0.276,0.018,-0.018
0.28,0.019,-0.019
0.285,0.021,-0.021
0.289,0.023,-0.023
0.292,0.024,-0.024
0.296,0.026,-0.026
0.302,0.028,-0.028
0.308,0.031,-0.031
0.316,0.035,-0.035
0.326,0.039,-0.039
0.342,0.046,-0.046
0.366,0.052,-0.052
0.37,0.053,-0.053
0.376,0.054,-0.054
0.382,0.054,-0.054
0.387,0.054,-0.054
0.392,0.054,-0.054
0.396,0.053,-0.053
0.401,0.053,-0.053
0.405,0.052,-0.052
0.409,0.051,-0.051
0.413,0.049,-0.049
0.417,0.048,-0.048
0.421,0.046,-0.046
0.424,0.044,-0.044
0.428,0.042,-0.042
0.432,0.04,-0.04
0.435,0.037,-0.037
0.439,0.035,-0.035
0.443,0.032,-0.032
0.446,0.029,-0.029
0.45,0.025,-0.025
0.454,0.022,-0.022
0.458,0.018,-0.018
0.462,0.014,-0.014
0.466,0.009,-0.009
0.47,0.004,-0.004
0.475,-0.002,0.002
0.48,-0.008,0.008
0.485,-0.016,0.016
0.492,-0.025,0.025
0.499,-0.036,0.036
0.51,-0.053,0.053
0.526,-0.081,0.081
0.55,-0.124,0.124
0.557,-0.138,0.137
0.563,-0.149,0.149
0.568,-0.16,0.16
0.573,-0.17,0.169
0.578,-0.179,0.179
0.583,-0.188,0.188
0.588,-0.198,0.197
0.592,-0.207,0.206
0.597,-0.216,0.216
0.602,-0.225,0.225
0.606,-0.234,0.234
0.611,-0.244,0.244
0.616,-0.255,0.254
0.622,-0.266,0.266
0.628,-0.278,0.278
0.635,-0.293,0.293
0.644,-0.312,0.312
0.658,-0.341,0.341
0.671,-0.37,0.37
0.689,-0.414,0.413
0.698,-0.434,0.433
0.702,-0.445,0.444
0.709,-0.462,0.461
0.715,-0.478,0.478
0.723,-0.501,0.5
0.729,-0.517,0.517
0.735,-0.535,0.534
0.741,-0.553,0.553
0.748,-0.573,0.573
0.756,-0.597,0.597
0.766,-0.628,0.627
0.78,-0.675,0.674
0.802,-0.748,0.747
0.815,-0.794,0.793
0.824,-0.825,0.825
0.832,-0.854,0.853
0.84,-0.881,0.88
0.847,-0.908,0.907
0.85,-0.918,0.917
0.854,-0.933,0.932
0.86,-0.956,0.955
0.87,-0.99,0.989
0.883,-1.041,1.04
0.903,-1.119,1.118
0.927,-1.216,1.215
0.938,-1.26,1.259
0.948,-1.302,1.301
0.957,-1.345,1.344
0.969,-1.396,1.394
0.984,-1.466,1.465
1.007,-1.575,1.574
1.03,-1.686,1.685
1.043,-1.749,1.748
1.056,-1.813,1.812
1.063,-1.849,1.848
1.074,-1.904,1.902
1.09,-1.987,1.985
1.114,-2.114,2.113
1.132,-2.213,2.211
1.148,-2.306,2.303
1.171,-2.436,2.434
1.205,-2.639,2.637
1.211,-2.676,2.674
1.22,-2.733,2.73
1.234,-2.819,2.816
1.242,-2.868,2.865
1.254,-2.941,2.939
1.271,-3.054,3.051
1.298,-3.226,3.223
1.303,-3.26,3.257
1.311,-3.311,3.308
1.322,-3.388,3.384
1.339,-3.505,3.501
1.365,-3.683,3.68
1.403,-3.956,3.952
1.453,-4.326,4.322
1.468,-4.438,4.434
1.49,-4.609,4.604
1.523,-4.87,4.865
1.573,-5.275,5.269
1.623,-5.697,5.691
1.656,-5.984,5.977
1.706,-6.426,6.419
1.756,-6.888,6.88
1.806,-7.364,7.356
1.821,-7.515,7.506
1.834,-7.642,7.633
1.847,-7.77,7.76
# Event BURNOUT occurred at t=1.86 seconds
1.86,-7.897,7.888
1.88,-8.086,8.077
1.909,-8.367,8.357
1.953,-8.78,8.77
2.003,-9.24,9.229
2.053,-9.689,9.677
2.103,-10.128,10.115
2.153,-10.556,10.543
2.203,-10.975,10.961
2.253,-11.384,11.369
2.303,-11.785,11.769
2.353,-12.177,12.16
2.403,-12.561,12.543
2.453,-12.937,12.919
2.503,-13.305,13.286
2.553,-13.666,13.647
2.603,-14.021,14
2.653,-14.368,14.347
2.703,-14.709,14.687
2.753,-15.044,15.021
2.803,-15.373,15.349
2.853,-15.696,15.671
2.903,-16.013,15.988
2.953,-16.325,16.299
3.003,-16.632,16.605
3.053,-16.934,16.906
3.103,-17.231,17.202
3.153,-17.523,17.494
3.203,-17.811,17.781
3.253,-18.094,18.063
3.303,-18.373,18.342
3.353,-18.648,18.616
3.403,-18.92,18.886
3.453,-19.187,19.153
3.503,-19.45,19.415
3.553,-19.71,19.675
3.603,-19.967,19.93
3.653,-20.22,20.183
3.703,-20.47,20.432
3.753,-20.717,20.678
3.803,-20.961,20.92
3.853,-21.201,21.16
3.903,-21.439,21.397
3.953,-21.674,21.632
4.003,-21.907,21.863
4.053,-22.136,22.092
4.103,-22.364,22.319
4.153,-22.588,22.542
4.203,-22.811,22.764
4.253,-23.031,22.983
4.303,-23.249,23.2
4.353,-23.464,23.415
4.403,-23.678,23.628
4.453,-23.889,23.838
4.503,-24.098,24.047
4.553,-24.306,24.253
4.603,-24.511,24.458
4.653,-24.715,24.661
4.703,-24.917,24.862
4.753,-25.117,25.061
4.803,-25.315,25.259
4.853,-25.512,25.454
4.903,-25.707,25.648
4.953,-25.9,25.841
5.003,-26.092,26.032
5.053,-26.282,26.221
5.103,-26.471,26.409
5.153,-26.658,26.596
5.203,-26.844,26.781
5.253,-27.029,26.964
5.303,-27.212,27.146
5.353,-27.393,27.327
5.403,-27.573,27.507
5.453,-27.752,27.685
5.503,-27.93,27.862
5.553,-28.107,28.037
5.603,-28.282,28.212
5.653,-28.456,28.385
5.703,-28.629,28.557
5.753,-28.801,28.729
5.803,-28.972,28.899
# Event APOGEE occurred at t=5.853 seconds
5.853,-29.142,29.068
5.902,-29.307,29.233
5.95,-29.47,29.394
5.998,-29.63,29.554
6.045,-29.789,29.712
6.093,-29.947,29.869
6.141,-30.105,30.027
6.189,-30.265,30.185
6.238,-30.426,30.346
6.288,-30.589,30.509
6.338,-30.752,30.67
6.388,-30.913,30.831
6.438,-31.074,30.991
6.488,-31.234,31.15
6.538,-31.392,31.308
6.588,-31.549,31.464
6.638,-31.705,31.619
6.688,-31.86,31.774
6.738,-32.014,31.926
6.788,-32.166,32.078
6.838,-32.317,32.228
# Event EJECTION_CHARGE occurred at t=6.86 seconds
6.86,-32.382,32.293
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=6.861 seconds
